Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon,Done
364,50,20,"(5, 5)","(1, 0);(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.16128775296900558,True
365,35,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(3, 3);(3, 4);(4, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.16048131420416054,True
366,25,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 0);(2, 1);(2, 2);(3, 2);(3, 1);(4, 1);(4, 2);(5, 2);(5, 3);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.15967890763313974,True
367,50,20,"(5, 4)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4)","(5, 5)",0.15888051309497406,False
368,35,20,"(5, 5)","(0, 0);(1, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1580861105294992,True
369,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1572956799768517,True
370,44,20,"(5, 5)","(1, 0);(1, 1);(1, 2);(2, 2);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(4, 5)",0.15650920157696743,True
371,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1557266555690826,True
372,45,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1549480222912372,True
373,35,20,"(5, 5)","(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.15417328217978102,True
374,45,20,"(4, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5)","(5, 5)",0.1534024157688821,False
375,50,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1526354036900377,True
376,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1518722266715875,True
377,40,20,"(5, 5)","(1, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.15111286553822956,True
378,25,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(1, 4);(1, 3);(2, 3);(2, 4);(1, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.15035730121053842,True
379,49,20,"(5, 5)","(1, 0);(1, 1);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14960551470448571,True
380,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14885748713096328,True
381,45,20,"(5, 5)","(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14811319969530845,True
382,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5)","(5, 5)",0.1473726336968319,True
383,55,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14663577052834775,True
384,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14590259167570602,True
385,35,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(3, 4);(2, 4);(3, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.1451730787173275,True
386,40,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14444721332374086,True
387,45,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(0, 2);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14372497725712216,True
388,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14300635237083656,True
389,55,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14229132060898236,True
390,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.14157986400593744,True
391,44,20,"(5, 5)","(1, 0);(1, 1);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14087196468590776,True
392,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.14016760486247823,True
393,50,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.13946676683816583,True
394,50,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.138769433003975,True
395,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 4);(5, 5)","(5, 5)",0.13807558583895513,True
396,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.13738520790976036,True
397,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5)","(5, 5)",0.13669828187021155,True
398,35,20,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.13601479046086049,True
399,40,20,"(5, 5)","(1, 0);(0, 0);(0, 0);(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1353347165085562,True
400,14,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(1, 1);(1, 2);(2, 2);(3, 2);(3, 3);(3, 2);(3, 3);(2, 3);(2, 4);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1346580429260134,True
401,45,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(3, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.13398475271138335,True
402,35,20,"(5, 5)","(0, 0);(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.13331482894782642,True
403,50,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(5, 2);(5, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.13264825480308728,True
404,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.13198501352907185,True
405,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1313250884614265,True
406,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.13066846301911936,True
407,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.13001512070402377,True
408,43,20,"(5, 5)","(1, 0);(1, 1);(1, 2);(1, 1);(1, 2);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12936504510050365,True
409,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12871821987500112,True
410,55,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12807462877562611,True
411,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12743425563174798,True
412,39,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(1, 1);(1, 2);(1, 3);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12679708435358925,True
413,35,20,"(5, 5)","(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1261630989318213,True
414,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1255322834371622,True
415,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12490462201997637,True
416,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1242800989098765,True
417,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12365869841532712,True
418,40,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12304040492325048,True
419,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12242520289863423,True
420,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12181307688414106,True
421,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12120401149972035,True
422,55,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.12059799144222175,True
423,45,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11999500148501063,True
424,50,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11939502647758558,True
425,40,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(1, 2);(1, 3);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5)","(5, 5)",0.11879805134519765,True
426,45,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11820406108847166,True
427,40,20,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5)","(5, 5)",0.1176130407830293,True
428,35,20,"(5, 5)","(0, 0);(0, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(3, 3);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11702497557911415,True
429,39,20,"(5, 5)","(1, 0);(1, 1);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11643985070121858,True
430,30,20,"(4, 4)","(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 4);(5, 3);(5, 4);(4, 4)","(5, 4)",0.11585765144771248,False
431,25,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(3, 3);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(4, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5)","(5, 5)",0.11527836319047392,True
432,40,20,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5)","(5, 5)",0.11470197137452155,True
433,55,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11412846151764894,True
434,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1135578192100607,True
435,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11299003011401039,True
436,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5)","(5, 5)",0.11242507996344034,True
437,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11186295456362313,True
438,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11130363979080501,True
439,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11074712159185099,True
440,40,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.11019338598389174,True
441,44,20,"(5, 5)","(0, 0);(0, 0);(1, 0);(1, 1);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.10964241905397228,True
442,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.10909420695870241,True
443,34,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(1, 2);(1, 1);(1, 2);(2, 2);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1085487359239089,True
444,55,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.10800599224428936,True
445,40,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5)","(5, 5)",0.10746596228306791,True
446,50,20,"(5, 5)","(1, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.10692863247165257,True
447,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1063939893092943,True
448,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.10586201936274783,True
449,50,20,"(5, 4)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 4)","(5, 5)",0.10533270926593409,False
450,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.10480604571960442,True
451,35,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 0);(2, 1);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.1042820154910064,True
452,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.10376060541355137,True
453,55,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.1032418023864836,True
454,50,20,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.10272559337455119,True
